#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
427,Buneary,normal,,150,55,66,44,44,56,85,4,False,
428,Lopunny,normal,,150,65,76,84,54,96,105,4,False,
429,Mismagius,ghost,,150,60,60,60,105,105,105,4,False,
430,Honchkrow,dark,flying,150,100,125,52,105,52,71,4,False,
431,Glameow,normal,,150,49,55,42,42,37,85,4,False,
432,Purugly,normal,,150,71,82,64,64,59,112,4,False,
433,Chingling,psychic,,150,45,30,50,65,50,45,4,False,
434,Stunky,poison,dark,150,63,63,47,41,41,74,4,False,
435,Skuntank,poison,dark,150,103,93,67,71,61,84,4,False,
436,Bronzor,steel,psychic,150,57,24,86,24,86,23,4,False,
437,Bronzong,steel,psychic,150,67,89,116,79,116,33,4,False,
438,Bonsly,rock,,150,50,80,95,10,45,10,4,False,
439,Mime-Jr,psychic,fairy,150,20,25,45,70,90,60,4,False,
440,Happiny,normal,,150,100,5,5,15,65,30,4,False,
441,Chatot,normal,flying,150,76,65,45,92,42,91,4,False,
442,Spiritomb,ghost,dark,150,50,92,108,92,108,35,4,False,
443,Gible,dragon,ground,150,58,70,45,40,45,42,4,False,
444,Gabite,dragon,ground,150,68,90,65,50,55,82,4,False,
445,Garchomp,dragon,ground,150,108,130,95,80,85,102,4,False,
446,Munchlax,normal,,150,135,85,40,40,85,5,4,False,
447,Riolu,fighting,,150,40,70,40,35,40,60,4,False,
448,Lucario,fighting,steel,150,70,110,70,115,70,90,4,False,
449,Hippopotas,ground,,150,68,72,78,38,42,32,4,False,
450,Hippowdon,ground,,150,108,112,118,68,72,47,4,False,
451,Skorupi,poison,bug,150,40,50,90,30,55,65,4,False,
452,Drapion,poison,dark,150,70,90,110,60,75,95,4,False,
453,Croagunk,poison,fighting,150,48,61,40,61,40,50,4,False,
454,Toxicroak,poison,fighting,150,83,106,65,86,65,85,4,False,
455,Carnivine,grass,,150,74,100,72,90,72,46,4,False,
456,Finneon,water,,150,49,49,56,49,61,66,4,False,
457,Lumineon,water,,150,69,69,76,69,86,91,4,False,
458,Mantyke,water,flying,150,45,20,50,60,120,50,4,False,
459,Snover,grass,ice,150,60,62,50,62,60,40,4,False,
460,Abomasnow,grass,ice,150,90,92,75,92,85,60,4,False,
461,Weavile,dark,ice,150,70,120,65,45,85,125,4,False,
462,Magnezone,electric,steel,150,70,70,115,130,90,60,4,False,
463,Lickilicky,normal,,150,110,85,95,80,95,50,4,False,
464,Rhyperior,ground,rock,150,115,140,130,55,55,40,4,False,
465,Tangrowth,grass,,150,100,100,125,110,50,50,4,False,
466,Electivire,electric,,150,75,123,67,95,85,95,4,False,
467,Magmortar,fire,,150,75,95,67,125,95,83,4,False,
468,Togekiss,fairy,flying,150,85,50,95,120,115,80,4,False,
469,Yanmega,bug,flying,150,86,76,86,116,56,95,4,False,
470,Leafeon,grass,,150,65,110,130,60,65,95,4,False,
471,Glaceon,ice,,150,65,60,110,130,95,65,4,False,
472,Gliscor,ground,flying,150,75,95,125,45,75,95,4,False,
473,Mamoswine,ice,ground,150,110,130,80,70,60,80,4,False,
474,Porygon-Z,normal,,150,85,80,70,135,75,90,4,False,
475,Gallade,psychic,fighting,150,68,125,65,65,115,80,4,False,
476,Probopass,rock,steel,150,60,55,145,75,150,40,4,False,
477,Dusknoir,ghost,,150,45,100,135,65,135,45,4,False,
478,Froslass,ice,ghost,150,70,80,70,80,70,110,4,False,
479,Rotom,electric,ghost,150,50,50,77,95,77,91,4,False,
480,Uxie,psychic,,150,75,75,130,75,130,95,4,True,
481,Mesprit,psychic,,150,80,105,105,105,105,80,4,True,
482,Azelf,psychic,,150,75,125,70,125,70,115,4,True,
483,Dialga,steel,dragon,150,100,120,120,150,100,90,4,True,
484,Palkia,water,dragon,150,90,120,100,150,120,100,4,True,
485,Heatran,fire,steel,150,91,90,106,130,106,77,4,True,
486,Regigigas,normal,,150,110,160,110,80,110,100,4,True,
487,Giratina-Altered,ghost,dragon,150,150,100,120,100,120,90,4,True,
488,Cresselia,psychic,,150,120,70,120,75,130,85,4,True,
489,Phione,water,,150,80,80,80,80,80,80,4,False,
490,Manaphy,water,,150,100,100,100,100,100,100,4,False,
491,Darkrai,dark,,150,70,90,90,135,90,125,4,False,
492,Shaymin-Land,grass,,150,100,100,100,100,100,100,4,False,
493,Arceus,normal,,150,120,120,120,120,120,120,4,False,
494,Victini,psychic,fire,150,100,100,100,100,100,100,5,False,
495,Snivy,grass,,150,45,45,55,45,55,63,5,False,
496,Servine,grass,,150,60,60,75,60,75,83,5,False,
497,Serperior,grass,,150,75,75,95,75,95,113,5,False,
498,Tepig,fire,,150,65,63,45,45,45,45,5,False,
499,Pignite,fire,fighting,150,90,93,55,70,55,55,5,False,
500,Emboar,fire,fighting,150,110,123,65,100,65,65,5,False,
501,Oshawott,water,,150,55,55,45,63,45,45,5,False,
502,Dewott,water,,150,75,75,60,83,60,60,5,False,
503,Samurott,water,,150,95,100,85,108,70,70,5,False,
504,Patrat,normal,,150,45,55,39,35,39,42,5,False,
505,Watchog,normal,,150,60,85,69,60,69,77,5,False,
506,Lillipup,normal,,150,45,60,45,25,45,55,5,False,
507,Herdier,normal,,150,65,80,65,35,65,60,5,False,
508,Stoutland,normal,,150,85,110,90,45,90,80,5,False,
509,Purrloin,dark,,150,41,50,37,50,37,66,5,False,
510,Liepard,dark,,150,64,88,50,88,50,106,5,False,
511,Pansage,grass,,150,50,53,48,53,48,64,5,False,
512,Simisage,grass,,150,75,98,63,98,63,101,5,False,
513,Pansear,fire,,150,50,53,48,53,48,64,5,False,
514,Simisear,fire,,150,75,98,63,98,63,101,5,False,
515,Panpour,water,,150,50,53,48,53,48,64,5,False,
516,Simipour,water,,150,75,98,63,98,63,101,5,False,
517,Munna,psychic,,150,76,25,45,67,55,24,5,False,
518,Musharna,psychic,,150,116,55,85,107,95,29,5,False,
519,Pidove,normal,flying,150,50,55,50,36,30,43,5,False,
520,Tranquill,normal,flying,150,62,77,62,50,42,65,5,False,
521,Unfezant,normal,flying,150,80,115,80,65,55,93,5,False,
522,Blitzle,electric,,150,45,60,32,50,32,76,5,False,
523,Zebstrika,electric,,150,75,100,63,80,63,116,5,False,
524,Roggenrola,rock,,150,55,75,85,25,25,15,5,False,
525,Boldore,rock,,150,70,105,105,50,40,20,5,False,
526,Gigalith,rock,,150,85,135,130,60,80,25,5,False,
527,Woobat,psychic,flying,150,65,45,43,55,43,72,5,False,
528,Swoobat,psychic,flying,150,67,57,55,77,55,114,5,False,
529,Drilbur,ground,,150,60,85,40,30,45,68,5,False,
530,Excadrill,ground,steel,150,110,135,60,50,65,88,5,False,
531,Audino,normal,,150,103,60,86,60,86,50,5,False,
532,Timburr,fighting,,150,75,80,55,25,35,35,5,False,
533,Gurdurr,fighting,,150,85,105,85,40,50,40,5,False,
534,Conkeldurr,fighting,,150,105,140,95,55,65,45,5,False,
535,Tympole,water,,150,50,50,40,50,40,64,5,False,
536,Palpitoad,water,ground,150,75,65,55,65,55,69,5,False,
537,Seismitoad,water,ground,150,105,95,75,85,75,74,5,False,
538,Throh,fighting,,150,120,100,85,30,85,45,5,False,
539,Sawk,fighting,,150,75,125,75,30,75,85,5,False,
540,Sewaddle,bug,grass,150,45,53,70,40,60,42,5,False,
541,Swadloon,bug,grass,150,55,63,90,50,80,42,5,False,
542,Leavanny,bug,grass,150,75,103,80,70,80,92,5,False,
543,Venipede,bug,poison,150,30,45,59,30,39,57,5,False,
544,Whirlipede,bug,poison,150,40,55,99,40,79,47,5,False,
545,Scolipede,bug,poison,150,60,100,89,55,69,112,5,False,
546,Cottonee,grass,fairy,150,40,27,60,37,50,66,5,False,
547,Whimsicott,grass,fairy,150,60,67,85,77,75,116,5,False,
548,Petilil,grass,,150,45,35,50,70,50,30,5,False,
549,Lilligant,grass,,150,70,60,75,110,75,90,5,False,
550,Basculin-Red-Striped,water,,150,70,92,65,80,55,98,5,False,
551,Sandile,ground,dark,150,50,72,35,35,35,65,5,False,
552,Krokorok,ground,dark,150,60,82,45,45,45,74,5,False,
553,Krookodile,ground,dark,150,95,117,80,65,70,92,5,False,
554,Darumaka,fire,,150,70,90,45,15,45,50,5,False,
555,Darmanitan-Standard,fire,,150,105,140,55,30,55,95,5,False,
556,Maractus,grass,,150,75,86,67,106,67,60,5,False,
557,Dwebble,bug,rock,150,50,65,85,35,35,55,5,False,
558,Crustle,bug,rock,150,70,105,125,65,75,45,5,False,
559,Scraggy,dark,fighting,150,50,75,70,35,70,48,5,False,
560,Scrafty,dark,fighting,150,65,90,115,45,115,58,5,False,
561,Sigilyph,psychic,flying,150,72,58,80,103,80,97,5,False,
562,Yamask,ghost,,150,38,30,85,55,65,30,5,False,
563,Cofagrigus,ghost,,150,58,50,145,95,105,30,5,False,
564,Tirtouga,water,rock,150,54,78,103,53,45,22,5,False,
565,Carracosta,water,rock,150,74,108,133,83,65,32,5,False,
566,Archen,rock,flying,150,55,112,45,74,45,70,5,False,
567,Archeops,rock,flying,150,75,140,65,112,65,110,5,False,
568,Trubbish,poison,,150,50,50,62,40,62,65,5,False,
569,Garbodor,poison,,150,80,95,82,60,82,75,5,False,
570,Zorua,dark,,150,40,65,40,80,40,65,5,False,
571,Zoroark,dark,,150,60,105,60,120,60,105,5,False,
572,Minccino,normal,,150,55,50,40,40,40,75,5,False,
573,Cinccino,normal,,150,75,95,60,65,60,115,5,False,
574,Gothita,psychic,,150,45,30,50,55,65,45,5,False,
575,Gothorita,psychic,,150,60,45,70,75,85,55,5,False,
576,Gothitelle,psychic,,150,70,55,95,95,110,65,5,False,
577,Solosis,psychic,,150,45,30,40,105,50,20,5,False,
578,Duosion,psychic,,150,65,40,50,125,60,30,5,False,
579,Reuniclus,psychic,,150,110,65,75,125,85,30,5,False,
580,Ducklett,water,flying,150,62,44,50,44,50,55,5,False,
581,Swanna,water,flying,150,75,87,63,87,63,98,5,False,
582,Vanillite,ice,,150,36,50,50,65,60,44,5,False,
583,Vanillish,ice,,150,51,65,65,80,75,59,5,False,
584,Vanilluxe,ice,,150,71,95,85,110,95,79,5,False,
585,Deerling,normal,grass,150,60,60,50,40,50,75,5,False,
586,Sawsbuck,normal,grass,150,80,100,70,60,70,95,5,False,
587,Emolga,electric,flying,150,55,75,60,75,60,103,5,False,
588,Karrablast,bug,,150,50,75,45,40,45,60,5,False,
589,Escavalier,bug,steel,150,70,135,105,60,105,20,5,False,
590,Foongus,grass,poison,150,69,55,45,55,55,15,5,False,
591,Amoonguss,grass,poison,150,114,85,70,85,80,30,5,False,
592,Frillish,water,ghost,150,55,40,50,65,85,40,5,False,
593,Jellicent,water,ghost,150,100,60,70,85,105,60,5,False,
594,Alomomola,water,,150,165,75,80,40,45,65,5,False,
595,Joltik,bug,electric,150,50,47,50,57,50,65,5,False,
596,Galvantula,bug,electric,150,70,77,60,97,60,108,5,False,
597,Ferroseed,grass,steel,150,44,50,91,24,86,10,5,False,
598,Ferrothorn,grass,steel,150,74,94,131,54,116,20,5,False,
599,Klink,steel,,150,40,55,70,45,60,30,5,False,
600,Klang,steel,,150,60,80,95,70,85,50,5,False,
601,Klinklang,steel,,150,60,100,115,70,85,90,5,False,
602,Tynamo,electric,,150,35,55,40,45,40,60,5,False,
603,Eelektrik,electric,,150,65,85,70,75,70,40,5,False,
604,Eelektross,electric,,150,85,115,80,105,80,50,5,False,
605,Elgyem,psychic,,150,55,55,55,85,55,30,5,False,
606,Beheeyem,psychic,,150,75,75,75,125,95,40,5,False,
607,Litwick,ghost,fire,150,50,30,55,65,55,20,5,False,
608,Lampent,ghost,fire,150,60,40,60,95,60,55,5,False,
609,Chandelure,ghost,fire,150,60,55,90,145,90,80,5,False,
610,Axew,dragon,,150,46,87,60,30,40,57,5,False,
611,Fraxure,dragon,,150,66,117,70,40,50,67,5,False,
612,Haxorus,dragon,,150,76,147,90,60,70,97,5,False,
613,Cubchoo,ice,,150,55,70,40,60,40,40,5,False,
614,Beartic,ice,,150,95,130,80,70,80,50,5,False,
615,Cryogonal,ice,,150,80,50,50,95,135,105,5,False,
616,Shelmet,bug,,150,50,40,85,40,65,25,5,False,
617,Accelgor,bug,,150,80,70,40,100,60,145,5,False,
